claude_a,0,0.907211150502115,0.707142857142857,0.444444444444444
claude_a,1,0.897355235252915,1.2,0.833333333333333
claude_a,2,0.885044849065331,0.857142857142857,0.923076923076923
claude_a,3,0.908622367979624,1.56428571428571,0
claude_a,4,0.883825875601608,0.564285714285714,0.727272727272727
claude_a,5,0.893983212775187,0.828571428571428,0.923076923076923
claude_a,6,0.896753323211811,0.735714285714286,0.588235294117647
claude_a,7,0.916289472769318,2.00714285714286,0
claude_a,8,0.883823709797774,0.878571428571429,0.923076923076923
claude_a,9,0.912976815527091,1.95714285714286,0.25
claude_a,10,0.914051513832155,0.792857142857143,0
claude_a,11,0.894364489378996,1.09285714285714,0.923076923076923
claude_a,12,0.886371173141706,0.878571428571428,0.571428571428571
claude_a,13,0.900757052320026,0.821428571428571,0.833333333333333
claude_a,14,0.913749236812455,1.46428571428571,0
claude_a,15,0.926434009976398,1.1,0
claude_a,16,0.897238703311844,0.892857142857143,1
claude_a,17,0.912538989600789,1.3,0.923076923076923
claude_a,18,0.916421997575593,1.40714285714286,0.833333333333333
claude_a,19,0.895825565130568,0.807142857142857,0.833333333333333
claude_a,20,0.879772302388863,0.642857142857143,1
claude_a,21,0.908945540557416,1.15714285714286,0.666666666666667
claude_a,22,0.935612074499796,2.33571428571429,0.727272727272727
claude_a,23,0.884952912315584,0.671428571428571,0.75
claude_a,24,0.902196682692899,1.11428571428571,0
claude_a,25,0.911284893931305,1.02857142857143,0.714285714285714
claude_a,26,0.90675753966935,0.95,0.923076923076923
claude_a,27,0.900230395943913,0.7,1
claude_a,28,0.921204457885369,2.52142857142857,0
claude_a,29,0.879750960202926,0.614285714285714,0.923076923076923
claude_a,30,0.902000907111345,0.721428571428571,0.923076923076923
claude_a,31,0.937999196625462,3.85,0
claude_a,32,0.901596367183722,1.11428571428571,0.8
claude_a,33,0.906867253058942,0.878571428571428,0.533333333333333
claude_a,34,0.903997478664031,1.38571428571429,0.545454545454545
claude_a,35,0.918152887669324,0.842857142857143,0.444444444444444
claude_a,36,0.903912711175523,0.871428571428571,0.6
claude_a,37,0.897218989936345,1.22142857142857,1
claude_a,38,0.901152299361296,0.964285714285714,0.571428571428571
claude_a,39,0.908689324228318,2.4,0.4
claude_a,40,0.900693137323956,0.957142857142857,0
claude_a,41,0.91300049869549,1.06428571428571,0
claude_a,42,0.912358322381737,0.864285714285714,0.25
claude_a,43,0.897108812503048,0.907142857142857,1
claude_a,44,0.937654982898608,1.49285714285714,0
claude_a,45,0.896691816779882,1.06428571428571,0.923076923076923
claude_a,46,0.890345144031041,0.792857142857143,0.923076923076923
claude_a,47,0.901399894732103,0.742857142857143,0.625
claude_a,48,0.888136233463929,0.757142857142857,0.727272727272727
claude_a,49,0.91445523507735,0.885714285714286,0.444444444444444
claude_a,50,0.917957793223582,2.58571428571429,0
claude_a,51,0.90090250544667,1.72857142857143,0.25
claude_a,52,0.901313242435906,1.10714285714286,0.555555555555556
claude_a,53,0.884702803858779,0.707142857142857,0.923076923076923
claude_a,54,0.907059167665057,1.40714285714286,0.833333333333333
claude_a,55,0.912365003985703,2.42142857142857,0
claude_a,56,0.891357883760487,0.857142857142857,0.923076923076923
claude_a,57,0.902117562299903,2.15714285714286,0.923076923076923
claude_a,58,0.894638864681367,0.921428571428572,0.823529411764706
claude_a,59,0.902616905281869,1.17857142857143,0
claude_a,60,0.920458319318098,0.728571428571429,1
claude_a,61,0.900278351852657,1.45,0.6
claude_a,62,0.887647303201958,0.728571428571429,0.823529411764706
claude_a,63,0.886058047560229,0.65,0.833333333333333
claude_a,64,0.89726854152826,0.871428571428571,0.833333333333333
claude_a,65,0.876384019340644,1.75714285714286,0.833333333333333
claude_a,66,0.92018251652937,2.19285714285714,0.833333333333333
claude_a,67,0.932549435663227,2.22142857142857,0
